measure_id;measure_name;location_id;location_name;sex_id;sex_name;age_id;age_name;cause_id;cause_name;metric_id;metric_name;year;val;upper;lower
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;3;Rate;2011;111.0307819;156.7309356;73.24898571
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;1;Number;2010;29293006.96;41518242.31;19934820.38
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;2;Percent;2010;0.011059687;0.014939063;0.007979668
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;3;Rate;2010;420.682367;596.2512647;286.2876942
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;1;Number;2010;3235046.982;4810975.798;1862796.854
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;2;Percent;2010;0.001219492;0.001726738;0.000773766
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;3;Rate;2010;46.45911644;69.09132575;26.75197499
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;1;Number;2010;7891146.4;13872734.2;4062085.612
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;2;Percent;2010;0.002995067;0.005222238;0.001518425
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;3;Rate;2010;113.3262335;199.2289376;58.33637333
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;1;Number;2010;3387455.919;5075096.753;2042025.899
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;2;Percent;2010;0.001277504;0.001818715;0.000799791
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;3;Rate;2010;48.64788977;72.88441631;29.32591692
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;1;Number;2010;4266555.048;6730748.468;2439904.23
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;2;Percent;2010;0.00161007;0.002475753;0.000965832
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;3;Rate;2010;61.27279724;96.66154112;35.03992226
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;1;Number;2010;3455929.374;6329382.867;1660245.093
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;2;Percent;2010;0.001303171;0.002342229;0.000649376
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;3;Rate;2010;49.63124991;90.89745445;23.84309116
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;1;Number;2010;7688416.57;10849546.91;5069192.622
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;2;Percent;2010;0.002903592;0.003993403;0.001970698
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;3;Rate;2010;110.4147923;155.812378;72.79962598
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;1;Number;2001;100880655;128975628.2;74268632.5
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;2;Percent;2001;0.037027209;0.045086127;0.02877342
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;3;Rate;2001;1630.829902;2085.011353;1200.621731
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;1;Number;2001;11801760.27;14933131.26;8684865.062
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;2;Percent;2001;0.004343318;0.005442273;0.003115477
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;3;Rate;2001;190.7864649;241.4079982;140.398946
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;567;Depressive disorders;1;Number;2001;30959656.59;41536726.72;20687559.67
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;567;Depressive disorders;2;Percent;2001;0.011353045;0.014943451;0.008128632
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;567;Depressive disorders;3;Rate;2001;500.4917315;671.4799377;334.4337017
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;570;Bipolar disorder;1;Number;2001;5509654.121;7903500.505;3517269.404
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;570;Bipolar disorder;2;Percent;2001;0.002022914;0.002802742;0.00137383
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;570;Bipolar disorder;3;Rate;2001;89.06869891;127.767459;56.85994124
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;1;Number;2013;30940120.11;43791056.58;21183766.42
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;2;Percent;2013;0.011786449;0.016106099;0.008404395
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;3;Rate;2013;427.9160423;605.6503839;292.981199
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;1;Number;2013;3398787.532;5049128.013;1971409.561
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;2;Percent;2013;0.001292584;0.001830273;0.000825638
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;3;Rate;2013;47.00678938;69.83175466;27.26549782
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;1;Number;2013;8333164.763;14488255.97;4284956.94
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;2;Percent;2013;0.003192979;0.005566937;0.001586802
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;3;Rate;2013;115.2514881;200.3792207;59.26291847
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;1;Number;2013;3475789.491;5194194.393;2094904.539
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;2;Percent;2013;0.001322484;0.001874776;0.000825764
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;3;Rate;2013;48.07176177;71.83808919;28.97348997
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;1;Number;2013;4351125.418;6877507.072;2479520.414
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;2;Percent;2013;0.001656493;0.002541705;0.000996657
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;3;Rate;2013;60.17805884;95.11907508;34.2929038
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;1;Number;2013;3516636.582;6428913.544;1700609.043
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;2;Percent;2013;0.001337821;0.002412198;0.000676901
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;3;Rate;2013;48.63669576;88.91482098;23.52020253
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;1;Number;2013;8108257.495;11438678.16;5356706.291
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;2;Percent;2013;0.003089695;0.004247738;0.002104801
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;3;Rate;2013;112.1409175;158.2021618;74.08570323
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;1;Number;2015;32574741.86;46308807.57;22230403.93
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;2;Percent;2015;0.012299909;0.016645836;0.008664771
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;3;Rate;2015;439.399531;624.6578535;299.8651256
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;1;Number;2015;3495716.599;5193704.172;2022882.675
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;2;Percent;2015;0.00131759;0.001870977;0.000842974
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;3;Rate;2015;47.15359651;70.05769031;27.28659225
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;1;Number;2015;8646946.353;15440931.26;4407220.148
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;2;Percent;2015;0.00328471;0.00582216;0.001613089
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;3;Rate;2015;116.6383509;208.282171;59.44883537
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;1;Number;2015;3534027.259;5289743.975;2123744.566
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;2;Percent;2015;0.001332728;0.001888143;0.000832383
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;3;Rate;2015;47.67036764;71.3531678;28.6471147
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;1;Number;2015;4433209.966;7043908.173;2521972.166
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;2;Percent;2015;0.001672816;0.002580235;0.001006861
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;3;Rate;2015;59.7994111;95.01502608;34.01879259
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;1;Number;2015;3552808.657;6466019.439;1722446.686
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;2;Percent;2015;0.001339524;0.002413774;0.000674441
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;3;Rate;2015;47.92370925;87.21990556;23.2340219
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;1;Number;2015;8391116.784;11830242.63;5543360.614
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;2;Percent;2015;0.003169268;0.004341286;0.002158667
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;3;Rate;2015;113.187475;159.5777208;74.77419359
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;1;Number;2012;30316711.48;42869957.18;20775881.01
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;2;Percent;2012;0.011549942;0.015688825;0.008243425
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;3;Rate;2012;424.6232288;600.4470389;290.9920385
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;1;Number;2012;3344230.206;4979381.577;1925134.605
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;2;Percent;2012;0.001271985;0.001802842;0.000812367
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;3;Rate;2012;46.840101;69.74242849;26.96390313
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;1;Number;2012;8176614.54;14019801.88;4214190.236
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;2;Percent;2012;0.003132768;0.00540234;0.001569543
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;3;Rate;2012;114.5236504;196.3647524;59.02497261
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;1;Number;2012;3440770.654;5142812.745;2074957.11
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;2;Percent;2012;0.001309341;0.001859014;0.0008187
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;3;Rate;2012;48.19226997;72.03148514;29.06235356
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;1;Number;2012;4311620.62;6811859.443;2463909.102
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;2;Percent;2012;0.001641643;0.00251896;0.000990253
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;3;Rate;2012;60.38960625;95.40855883;34.51010968
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;1;Number;2012;3494813.406;6384483.35;1685058.817
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;2;Percent;2012;0.001329672;0.002401449;0.000673687
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;3;Rate;2012;48.94920589;89.4226254;23.60134331
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;1;Number;2012;7967704.612;11249842.69;5273355.656
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;2;Percent;2012;0.003036353;0.004173495;0.002064399
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;3;Rate;2012;111.5976072;157.5680307;73.85990089
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;1;Number;2014;31694906.94;45119219.91;21674194.6
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;2;Percent;2014;0.012042063;0.016399148;0.008547266
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;3;Rate;2014;432.9050255;616.261063;296.037082
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;1;Number;2014;3449558.397;5134442.239;1995944.57
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;2;Percent;2014;0.001308348;0.001855921;0.000836179
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;3;Rate;2014;47.1158085;70.12880184;27.26161766
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;1;Number;2014;8490587.753;14981058.11;4335195.309
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;2;Percent;2014;0.003245013;0.005775579;0.001601349
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;3;Rate;2014;115.9687301;204.6188478;59.21228414
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;1;Number;2014;3508311.311;5249221.623;2112905.357
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;2;Percent;2014;0.001331283;0.001882717;0.000832537
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;3;Rate;2014;47.91828543;71.69651656;28.85912709
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;1;Number;2014;4392674.428;6958669.054;2508921.433
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;2;Percent;2014;0.001667869;0.002560064;0.0010025
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;3;Rate;2014;59.99736294;95.04501179;34.2681144
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;1;Number;2014;3535757.244;6449238.654;1712071.443
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;2;Percent;2014;0.001341524;0.002423623;0.000678955
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;3;Rate;2014;48.29315583;88.08695444;23.38433531
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;1;Number;2014;8249650.97;11646587.4;5463308.15
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;2;Percent;2014;0.003135252;0.004310983;0.002136915
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;3;Rate;2014;112.677894;159.0749651;74.62061832
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;1;Number;2017;34347192.29;48524733.95;23306688
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;2;Percent;2017;0.012877086;0.017352873;0.008982096
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;3;Rate;2017;452.2333642;638.9024027;306.8682247
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;1;Number;2017;3581491.843;5314396.914;2083987.441
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;2;Percent;2017;0.001340339;0.001916151;0.000859259
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;3;Rate;2017;47.15582256;69.97217049;27.43888477
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;1;Number;2017;8965486.948;16143498.52;4533909.766
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;2;Percent;2017;0.003381626;0.006045275;0.001663352
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;3;Rate;2017;118.0443598;212.5538701;59.69586244
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;1;Number;2017;3574882.952;5350861.892;2130059.707
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;2;Percent;2017;0.001338568;0.001891516;0.000830134
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;3;Rate;2017;47.06880639;70.45228776;28.04549668
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;1;Number;2017;4519898.34;7168751.202;2564610.307
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;2;Percent;2017;0.001693333;0.002610664;0.001017993
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;3;Rate;2017;59.51138058;94.38758329;33.76702052
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;1;Number;2017;3586895.078;6507712.742;1722859.392
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;2;Percent;2017;0.001342676;0.002425221;0.000672613
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;3;Rate;2017;47.22696441;85.68400006;22.6840812
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;1;Number;2017;8673685.146;12217650.35;5745319.092
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;2;Percent;2017;0.003252668;0.004437628;0.002216003
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;3;Rate;2017;114.2023424;160.8640693;75.64592062
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;1;Number;1998;95891994.42;121517703.7;70207315.6
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;2;Percent;1998;0.03481897;0.042479191;0.026825335
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;3;Rate;1998;1609.692776;2039.859229;1178.53643
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;1;Number;1998;11172377.72;14101599.71;8194734.544
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;2;Percent;1998;0.004066982;0.005084088;0.002922902
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;3;Rate;1998;187.5453298;236.71677;137.5610663
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;1;Number;2016;33440065.59;47241623.1;22770108.83
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;2;Percent;2016;0.012566637;0.016961447;0.008770782
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;571;Anxiety disorders;3;Rate;2016;445.6129403;629.528627;303.4280876
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;1;Number;2016;3538001.741;5250701.323;2049865.919
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;2;Percent;2016;0.001327174;0.001895868;0.000849794
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;572;Eating disorders;3;Rate;2016;47.14641946;69.96937399;27.31593863
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;1;Number;2016;8803837.298;15856150.36;4467161.361
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;2;Percent;2016;0.003328372;0.005976545;0.001635775
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;575;Autism spectrum disorders;3;Rate;2016;117.317468;211.294615;59.52814009
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;1;Number;2016;3553405.4;5316046.369;2126858.865
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;2;Percent;2016;0.00133363;0.00188543;0.000830526
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;578;Attention-deficit/hyperactivity disorder;3;Rate;2016;47.3516843;70.84014375;28.34192505
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;1;Number;2016;4473072.189;7082653.159;2555328.707
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;2;Percent;2016;0.001679826;0.002585808;0.001010622
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;579;Conduct disorder;3;Rate;2016;59.60690613;94.38145063;34.05159406
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;1;Number;2016;3568185.902;6499493.012;1723634.735
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;2;Percent;2016;0.001338832;0.002413705;0.000669037
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;582;Idiopathic developmental intellectual disability;3;Rate;2016;47.54864512;86.61042199;22.96867333
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;1;Number;2016;8530747.058;12045625.71;5649920.512
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;2;Percent;2016;0.003206578;0.004383674;0.00217925
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;585;Other mental disorders;3;Rate;2016;113.678344;160.5166317;75.28925699
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;567;Depressive disorders;1;Number;1998;29153672.22;40982836.5;19666487.62
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;567;Depressive disorders;2;Percent;1998;0.010576574;0.014096369;0.007441758
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;567;Depressive disorders;3;Rate;1998;489.3886697;687.9591594;330.131866
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;570;Bipolar disorder;1;Number;1998;5231615.177;7494136.408;3347916.332
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;570;Bipolar disorder;2;Percent;1998;0.00190026;0.00264363;0.001279189
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;570;Bipolar disorder;3;Rate;1998;87.82060703;125.8004624;56.19986077
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;1;Number;2003;104406306.1;134008380.2;77017457.19
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;2;Percent;2003;0.038490664;0.047024094;0.030031379
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;3;Rate;2003;1645.362418;2111.868149;1213.735399
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;1;Number;2003;12254653.85;15495916.36;9018197.972
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;2;Percent;2003;0.004530305;0.005680353;0.003248409
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;3;Rate;2003;193.1238412;244.2036247;142.1198065
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;1;Number;2000;99254560.7;126776154.6;72863728.79
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;2;Percent;2000;0.036261994;0.044297073;0.028065682
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;558;Mental disorders;3;Rate;2000;1624.906437;2075.46523;1192.859463
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;1;Number;2000;11583607.68;14618382.78;8515404.734
2;DALYs (Disability-Adjusted Life Years);1;Global;3;Both;22;All ages;559;Schizophrenia;2;Percent;2000;0.004243089;0.005296002;0.003042227
